date,open,high,low,close,volume,target_return
1683936,26807.76953125,27030.482421875,26710.873046875,26784.078125,9999171605,0.0031464734470862
1684022,26788.974609375,27150.9765625,26661.35546875,26930.638671875,10014858959,0.0428882443737299
1684108,26931.384765625,27646.34765625,26766.09765625,27192.693359375,14413231792,0.0203433841193696
1684195,27171.513671875,27299.3046875,26878.947265625,27036.650390625,12732238816,0.024622104037741
1684281,27035.470703125,27465.927734375,26600.14453125,27398.802734375,15140006925,-0.0065384072795722
1684368,27401.650390625,27466.52734375,26415.1015625,26832.208984375,15222938600,-0.0004560313365226
1684454,26826.75390625,27128.619140625,26700.2109375,26890.12890625,11258983301,0.0133677655006128
1684540,26888.841796875,27155.158203125,26843.27734375,27129.5859375,7044911360,-0.0020072931218138
1684627,27118.423828125,27265.91796875,26706.921875,26753.826171875,8647416921,0.0136518878469413
1684713,26749.892578125,27045.734375,26549.734375,26851.27734375,11056770492,-0.0406379061052001
1684800,26855.9609375,27434.68359375,26816.1796875,27225.7265625,13697203143,0.0004795699609716
1684886,27224.603515625,27224.603515625,26106.576171875,26334.818359375,16299104428,0.000424521154748
1684972,26329.4609375,26591.51953125,25890.59375,26476.20703125,13851122697,0.0012090011831082
1685059,26474.181640625,26916.669921875,26343.94921875,26719.291015625,12711619225,-0.0089417049084605
1685145,26720.181640625,26888.8828125,26621.140625,26868.353515625,7892015141,-0.0378554376492965
1685232,26871.158203125,28193.44921875,26802.751953125,28085.646484375,14545229578,-0.0763905689982462
1685318,28075.591796875,28432.0390625,27563.876953125,27745.884765625,15181308984,-0.0664381324004059
1685404,27745.123046875,28044.759765625,27588.501953125,27702.349609375,13251081851,-0.0643851918303127
1685491,27700.529296875,27831.677734375,26866.453125,27219.658203125,15656371534,-0.0769657872351418
1685577,27218.412109375,27346.10546875,26671.720703125,26819.97265625,14678970415,-0.0463676134550495
1685664,26824.556640625,27303.861328125,26574.64453125,27249.58984375,14837415000,-0.0338400305623866
1685750,27252.32421875,27317.052734375,26958.00390625,27075.12890625,8385597470,-0.0208476615921006
1685836,27075.123046875,27407.01953125,26968.224609375,27119.06640625,9360912318,-0.02886727381753
1685923,27123.109375,27129.982421875,25445.16796875,25760.09765625,21513292646,0.0423496702218562
1686009,25732.109375,27313.8203125,25434.8671875,27238.783203125,21929670693,0.0399689321658134
1686096,27235.650390625,27332.181640625,26146.98828125,26345.998046875,19530045082,0.1397289569966264
1686182,26347.654296875,26797.513671875,26246.6640625,26508.216796875,11904824295,0.1284154448867454
1686268,26505.923828125,26770.2890625,26339.314453125,26480.375,11015551640,0.1591780233474791
1686355,26481.76171875,26531.044921875,25501.8359375,25851.240234375,19872933189,0.1817110140765581
1686441,25854.03125,26203.439453125,25668.986328125,25940.16796875,10732609603,0.1750217560452742
1686528,25934.28515625,26087.919921875,25675.197265625,25902.5,11677889997,0.1686567265466654
1686614,25902.94140625,26376.3515625,25728.365234375,25918.728515625,14143474486,0.1840150277433465
1686700,25920.2578125,26041.80078125,24902.15234375,25124.67578125,14265717766,0.1974779836244777
1686787,25121.673828125,25735.30859375,24797.16796875,25576.39453125,15837384409,0.1903691712802195
1686873,25575.283203125,26463.173828125,25245.357421875,26327.462890625,16324646965,0.1576220648278914
1686960,26328.6796875,26769.39453125,26174.4921875,26510.67578125,11090276850,0.1538777199574523
1687046,26510.45703125,26675.92578125,26325.890625,26336.212890625,9565695129,0.1626868926986153
1687132,26335.44140625,26984.611328125,26312.83203125,26851.029296875,12826986222,0.1603443245563429
1687219,26841.6640625,28388.96875,26668.791015625,28327.48828125,22211859147,0.0864917399549933
1687305,28311.310546875,30737.330078125,28283.41015625,30027.296875,33346760979,0.0162142181046724
1687392,29995.935546875,30495.998046875,29679.158203125,29912.28125,20653160491,-9.839969577718488e-05
1687478,29896.3828125,31389.5390625,29845.21484375,30695.46875,24115570085,-0.0115066861456546
1687564,30708.73828125,30804.1484375,30290.146484375,30548.6953125,12147822496,-0.0083851141351423
1687651,30545.150390625,31041.271484375,30327.943359375,30480.26171875,12703464114,-0.0101386053243729
1687737,30480.5234375,30636.029296875,29955.744140625,30271.130859375,16493186997,0.0047351995013298
1687824,30274.3203125,31006.787109375,30236.650390625,30688.1640625,16428827944,-0.0021901893670834
1687910,30696.560546875,30703.279296875,29921.822265625,30086.24609375,14571500779,0.0101508307042812
1687996,30086.1875,30796.25,30057.203125,30445.3515625,13180860821,0.0338540109648306
1688083,30441.353515625,31256.86328125,29600.275390625,30477.251953125,26387306197,-0.0046980480382621
1688169,30471.84765625,30641.2890625,30328.865234375,30590.078125,9086606733,-0.0096198343519268
1688256,30587.26953125,30766.140625,30264.01953125,30620.76953125,10533418042,-0.0121367530744361
1688342,30624.515625,31375.61328125,30586.513671875,31156.439453125,15271884873,-0.0324347325621201
1688428,31156.865234375,31325.197265625,30659.35546875,30777.58203125,12810828427,-0.0299250126379272
1688515,30778.724609375,30877.330078125,30225.61328125,30514.166015625,12481622280,-0.0196709353679416
1688601,30507.150390625,31460.052734375,29892.2265625,29909.337890625,21129219509,-0.0039225965500818
1688688,29907.998046875,30434.64453125,29777.28515625,30342.265625,13384770155,-0.0142877097489321
1688774,30346.921875,30374.4375,30080.16015625,30292.541015625,7509378699,-0.0171903136478844
1688860,30291.611328125,30427.58984375,30085.591796875,30171.234375,7903327692,-0.0028734426779646
1688947,30172.423828125,31026.083984375,29985.39453125,30414.470703125,14828209155,-0.0406896670857679
1689033,30417.6328125,30788.314453125,30358.09765625,30620.951171875,12151839152,-0.0455100345855673
1689120,30622.24609375,30959.96484375,30228.8359375,30391.646484375,14805659717,-0.034110485875057
1689206,30387.48828125,31814.515625,30268.3515625,31476.048828125,23686079548,-0.0719708940397824
1689292,31474.720703125,31582.25390625,29966.38671875,30334.068359375,20917902660,-0.0334548684206205
1689379,30331.783203125,30407.78125,30263.462890625,30295.806640625,8011667756,-0.0309907137648549
1689465,30297.47265625,30437.560546875,30089.669921875,30249.1328125,8516564470,-0.0321934590583562
1689552,30249.626953125,30336.400390625,29685.783203125,30145.888671875,13240156074,-0.0303781836958877
1689638,30147.0703125,30233.65625,29556.427734375,29856.5625,13138897269,-0.0060566275211688
1689724,29862.046875,30184.181640625,29794.26953125,29913.923828125,12128602812,-0.0254719122816513
1689811,29915.25,30195.53125,29638.095703125,29792.015625,14655207121,-0.0205872588555343
1689897,29805.111328125,30045.998046875,29733.8515625,29908.744140625,10972789818,-0.0279066329173043
1689984,29908.697265625,29991.615234375,29664.12109375,29771.802734375,7873300598,-0.0245089552607946
1690070,29790.111328125,30330.640625,29741.52734375,30084.5390625,9220145050,-0.034658453353194
1690156,30081.662109375,30093.39453125,28934.294921875,29176.916015625,15395817395,0.000125513929335
1690243,29178.970703125,29353.16015625,29062.43359375,29227.390625,10266772793,0.0184108656637902
1690329,29225.759765625,29675.552734375,29113.912109375,29354.97265625,13497554655,0.007035315167668
1690416,29353.798828125,29560.966796875,29099.3515625,29210.689453125,10770779217,0.0074939122577464
1690502,29212.1640625,29521.513671875,29125.845703125,29319.24609375,11218474952,0.002676356334303
1690588,29319.4453125,29396.84375,29264.166015625,29356.91796875,6481775959,0.0020113444831932
1690675,29357.09375,29443.169921875,29059.501953125,29275.30859375,8678454527,0.0002597912409922
1690761,29278.314453125,29489.873046875,29131.578125,29230.111328125,11656781982,0.0061009699637513
1690848,29230.873046875,29675.732421875,28657.0234375,29675.732421875,18272392391,-0.0170302373144618
1690934,29704.146484375,29987.998046875,28946.509765625,29151.958984375,19212655598,-0.0154425192400033
1691020,29161.8125,29375.70703125,28959.48828125,29178.6796875,12780357746,-0.0861632168821895
1691107,29174.3828125,29302.078125,28885.3359375,29074.091796875,12036639988,-0.1040285343177973
1691193,29075.388671875,29102.46484375,28957.796875,29042.126953125,6598366353,-0.1014361613305671
1691280,29043.701171875,29160.822265625,28963.833984375,29041.85546875,7269806994,-0.0982124398850528
1691366,29038.513671875,29244.28125,28724.140625,29180.578125,13618163710,-0.1047421845758924
1691452,29180.01953125,30176.796875,29113.814453125,29765.4921875,17570561357,-0.1254417670630027
1691539,29766.6953125,30093.435546875,29376.80078125,29561.494140625,18379521213,-0.1058760257765113
1691625,29563.97265625,29688.564453125,29354.447265625,29429.591796875,11865344789,-0.1110181470592783
1691712,29424.90234375,29517.7734375,29253.517578125,29397.71484375,10195168197,-0.1139560300113675
1691798,29399.787109375,29465.11328125,29357.587890625,29415.96484375,6194358008,-0.1158385241220123
1691884,29416.59375,29441.43359375,29265.806640625,29282.9140625,7329897180,-0.1090472313072923
1691971,29283.263671875,29660.25390625,29124.10546875,29408.443359375,14013695304,-0.1122906414459123
1692057,29408.048828125,29439.12109375,29088.853515625,29170.34765625,12640195779,-0.0494665025980872
1692144,29169.07421875,29221.9765625,28701.779296875,28701.779296875,14949271904,-0.0489347248248097
1692230,28699.802734375,28745.947265625,25409.111328125,26664.55078125,31120851211,-0.0274926111080591
1692316,26636.078125,26808.1953125,25668.921875,26049.556640625,24026236529,-0.009552255905267
1692403,26047.83203125,26249.44921875,25802.408203125,26096.205078125,10631443812,-0.0087141501731461
1692489,26096.861328125,26260.681640625,26004.314453125,26189.583984375,9036580420,-0.0084009573522154
1692576,26188.69140625,26220.201171875,25846.087890625,26124.140625,13371557893,-0.0119324349784233
1692662,26130.748046875,26135.5078125,25520.728515625,26031.65625,14503820706,-0.0096679913758849
1692748,26040.474609375,26786.8984375,25804.998046875,26431.640625,16985265785,-0.025666371092884
1692835,26431.51953125,26554.91015625,25914.92578125,26162.373046875,12871532023,0.0029745874155056
1692921,26163.6796875,26248.103515625,25786.8125,26047.66796875,12406045118,-0.0054520685707978
1693008,26047.234375,26107.384765625,25983.87890625,26008.462890625,6034817316,-0.004336479119289
1693094,26008.2421875,26165.373046875,25965.09765625,26089.693359375,6913768611,-0.0098685252190778
1693180,26089.615234375,26198.578125,25880.599609375,26106.150390625,11002805166,-0.0361407591556975
1693267,26102.486328125,28089.337890625,25912.62890625,27727.392578125,29368391712,-0.0683096624678396
1693353,27726.083984375,27760.16015625,27069.20703125,27297.265625,16343655235,-0.0391592850703338
1693440,27301.9296875,27456.078125,25752.9296875,25931.47265625,20181001451,0.023454170148274
1693526,25934.021484375,26125.869140625,25362.609375,25800.724609375,17202862221,0.0313157386946572
1693612,25800.91015625,25970.28515625,25753.09375,25868.798828125,10100387473,0.0270396173599878
1693699,25869.47265625,26087.1484375,25817.03125,25969.56640625,8962524523,0.0217416450054444
1693785,25968.169921875,26081.525390625,25657.025390625,25812.416015625,10680635106,0.0364888445081956
1693872,25814.95703125,25858.375,25589.98828125,25779.982421875,11094740040,0.0555134112275672
1693958,25783.931640625,25953.015625,25404.359375,25753.236328125,12752705327,0.053537794893345
1694044,25748.3125,26409.302734375,25608.201171875,26240.1953125,11088307100,0.0124784703810501
1694131,26245.208984375,26414.005859375,25677.48046875,25905.654296875,10817356400,0.0260141687516186
1694217,25905.42578125,25921.9765625,25810.494140625,25895.677734375,5481314132,0.0264025872440252
1694304,25895.2109375,25978.130859375,25640.26171875,25832.2265625,7899553047,0.0164368181096468
1694390,25831.71484375,25883.947265625,24930.296875,25162.654296875,14600006467,0.0451393624247367
1694476,25160.658203125,26451.939453125,25133.078125,25833.34375,18657279324,0.0148608811044834
1694563,25837.5546875,26376.11328125,25781.123046875,26228.32421875,13072077070,0.0047426811216584
1694649,26228.27734375,26774.623046875,26171.451171875,26539.673828125,13811359124,0.018156705692605
1694736,26533.818359375,26840.498046875,26240.701171875,26608.693359375,11479735788,0.0113882835078495
1694822,26606.19921875,26754.76953125,26473.890625,26568.28125,7402031417,0.0150417997259419
1694908,26567.927734375,26617.998046875,26445.07421875,26534.1875,6774210670,0.0546299938522707
1694995,26532.994140625,27414.734375,26415.515625,26754.28125,15615339655,0.0290235382888486
1695081,26760.8515625,27488.763671875,26681.60546875,27211.1171875,13807690550,0.008043084986806
1695168,27210.228515625,27379.505859375,26864.08203125,27132.0078125,13281116604,0.0245977637689802
1695254,27129.83984375,27152.939453125,26389.30078125,26567.6328125,13371443708,0.0319290507687191
1695340,26564.056640625,26726.078125,26495.533203125,26579.568359375,10578746709,0.0514315837786292
1695427,26578.556640625,26634.185546875,26520.51953125,26579.390625,7404700301,0.0522754354436971
1695513,26579.373046875,26716.05859375,26221.05078125,26256.826171875,8192867686,0.0639172328326822
1695600,26253.775390625,26421.5078125,26011.46875,26298.48046875,11997833257,0.0488696397174801
1695686,26294.7578125,26389.884765625,26090.712890625,26217.25,9985498161,0.0447708867730216
1695772,26209.498046875,26817.841796875,26111.46484375,26352.716796875,11718380997,0.0197552123235633
1695859,26355.8125,27259.5,26327.322265625,27021.546875,14079002707,-0.0097976643639132
1695945,27024.841796875,27225.9375,26721.763671875,26911.720703125,10396435377,-0.0018336138245991
1696032,26911.689453125,27091.794921875,26888.96875,26967.916015625,5331172801,-0.0039383460076583
1696118,26967.396484375,28047.23828125,26965.09375,27983.75,9503917434,-0.0294491501764416
1696204,27976.798828125,28494.458984375,27347.787109375,27530.78515625,19793041322,0.035911857762638
1696291,27508.251953125,27667.19140625,27216.001953125,27429.978515625,11407814187,0.035937670555902
1696377,27429.07421875,27826.658203125,27248.10546875,27799.39453125,11143355314,0.0190272944624889
1696464,27798.646484375,28091.861328125,27375.6015625,27415.912109375,11877253670,0.0475597720786435
1696550,27412.123046875,28252.537109375,27215.552734375,27946.59765625,13492391599,0.0621310537997343
1696636,27946.78125,28028.091796875,27870.423828125,27968.83984375,6553044316,0.0697051531817705
1696723,27971.677734375,28102.169921875,27740.662109375,27935.08984375,7916875290,0.0736996606111013
1696809,27934.47265625,27989.470703125,27302.5625,27583.677734375,12007668568,0.1994859675208455
1696896,27589.201171875,27715.84765625,27301.654296875,27391.01953125,9973350678,0.2376876773452065
1696982,27392.076171875,27474.115234375,26561.099609375,26873.3203125,13648094333,0.2839061162252874
1697068,26873.29296875,26921.439453125,26558.3203125,26756.798828125,9392909295,0.2765596010534998
1697155,26752.87890625,27092.697265625,26686.322265625,26862.375,15165312851,0.2623530414287642
1697241,26866.203125,26969.0,26814.5859375,26861.70703125,5388116782,0.2690769867712184
1697328,26858.01171875,27289.169921875,26817.89453125,27159.65234375,7098201980,0.2716834527779963
1697414,27162.62890625,29448.138671875,27130.47265625,28519.466796875,27833876539,0.2097829011666716
1697500,28522.09765625,28618.751953125,28110.185546875,28415.748046875,14872527508,0.2200200111857537
1697587,28413.53125,28889.009765625,28174.251953125,28328.341796875,12724128586,0.2509469901326595
1697673,28332.416015625,28892.474609375,28177.98828125,28719.806640625,14448058195,0.2165208012953277
1697760,28732.8125,30104.0859375,28601.669921875,29682.94921875,21536125230,0.1701102866426234
1697846,29683.380859375,30287.482421875,29481.751953125,29918.412109375,11541146996,0.1725954968548253
1697932,29918.654296875,30199.43359375,29720.3125,29993.896484375,10446520040,0.168549590981238
1698019,30140.685546875,34370.4375,30097.828125,33086.234375,38363572311,0.0589712536227537
1698105,33077.3046875,35150.43359375,32880.76171875,33901.52734375,44934999645,0.0454857133902637
1698192,33916.04296875,35133.7578125,33709.109375,34502.8203125,25254318008,0.033401821092071
1698278,34504.2890625,34832.91015625,33762.32421875,34156.6484375,19427195376,0.0742601127022535
1698364,34156.5,34238.2109375,33416.88671875,33909.80078125,16418032871,0.1003889108847932
1698451,33907.72265625,34399.390625,33874.8046875,34089.57421875,10160330825,0.0894254807331467
1698537,34089.37109375,34743.26171875,33947.56640625,34538.48046875,11160323986,0.0728474162254035
1698624,34531.7421875,34843.93359375,34110.97265625,34502.36328125,17184860315,0.0579668172639895
1698710,34500.078125,34719.25390625,34083.30859375,34667.78125,15758270810,0.0250912906345859
1698796,34657.2734375,35527.9296875,34170.69140625,35437.25390625,22446272005,0.0689480096698202
1698883,35441.578125,35919.84375,34401.57421875,34938.2421875,20998158544,0.0348193631843689
1698969,34942.47265625,34942.47265625,34133.44140625,34732.32421875,17158456701,0.0536779330763454
1699056,34736.32421875,35256.03125,34616.69140625,35082.1953125,9561294264,0.0428567197436555
1699142,35090.01171875,35340.33984375,34594.2421875,35049.35546875,12412743996,0.066682864063901
1699228,35044.7890625,35286.02734375,34765.36328125,35037.37109375,12693436420,0.0696281102532596
1699315,35047.79296875,35892.41796875,34545.81640625,35443.5625,18834737789,0.0104461846915078
1699401,35419.4765625,35994.41796875,35147.80078125,35655.27734375,17295394918,0.0498400975223798
1699488,35633.6328125,37926.2578125,35592.1015625,36693.125,37762672382,0.0162563448534296
1699574,36702.25,37493.80078125,36362.75390625,37313.96875,22711265155,0.0108890186064702
1699660,37310.0703125,37407.09375,36773.66796875,37138.05078125,13924272142,0.0177376618762281
1699747,37133.9921875,37227.69140625,36779.1171875,37054.51953125,11545715999,0.0114588333048526
1699833,37070.3046875,37405.1171875,36399.60546875,36502.35546875,19057712790,0.0205962735923612
1699920,36491.7890625,36753.3515625,34948.5,35537.640625,23857403554,0.0645356661884473
1700006,35548.11328125,37964.89453125,35383.78125,37880.58203125,27365821679,-0.0005831442540079
1700092,37879.98046875,37934.625,35545.47265625,36154.76953125,26007385366,0.0430918681739453
1700179,36164.82421875,36704.484375,35901.234375,36596.68359375,22445028430,0.0571654642118251
1700265,36625.37109375,36839.28125,36233.3125,36585.703125,11886022717,0.0790097950659516
1700352,36585.765625,37509.35546875,36414.59765625,37386.546875,12915986553,0.0693255720745138
1700438,37374.07421875,37756.8203125,36882.53125,37476.95703125,20888209068,0.1201575843322892
1700524,37469.16015625,37631.140625,35813.8125,35813.8125,25172163756,0.230828145914373
1700611,35756.5546875,37856.98046875,35670.97265625,37432.33984375,24397247860,0.1686804911236199
1700697,37420.43359375,37643.91796875,36923.86328125,37289.62109375,14214948217,0.1609842844382281
1700784,37296.31640625,38415.33984375,37261.60546875,37720.28125,22922957823,0.1708979917136752
1700870,37721.4140625,37892.4296875,37617.41796875,37796.79296875,9099571165,0.1568702247080113
1700956,37796.828125,37820.30078125,37162.75,37479.12109375,13744796068,0.1681090148629627
1701043,37454.19140625,37559.35546875,36750.12890625,37254.16796875,19002925720,0.1070930926667497
1701129,37247.9921875,38368.48046875,36891.08984375,37831.0859375,21696137014,0.095665684160616
1701216,37826.10546875,38366.11328125,37612.6328125,37858.4921875,20728546658,0.1329226207709755
1701302,37861.1171875,38141.75390625,37531.140625,37712.74609375,18115982627,0.1408337263294705
1701388,37718.0078125,38954.109375,37629.359375,38688.75,23512784002,0.0837713240283029
1701475,38689.27734375,39678.9375,38652.59375,39476.33203125,15534035612,0.0700111944053503
1701561,39472.20703125,40135.60546875,39298.1640625,39978.390625,15769696322,0.0346755688717772
1701648,39978.62890625,42371.75,39978.62890625,41980.09765625,39856129827,0.0153272965565434
1701734,41986.265625,44408.6640625,41421.1484375,44080.6484375,36312154535,-0.0410638490564967
1701820,44080.0234375,44265.76953125,43478.08203125,43746.4453125,29909761586,-0.002153210662652
1701907,43769.1328125,44042.58984375,42880.6484375,43292.6640625,27635760671,0.0133160731438874
1701993,43293.13671875,44705.515625,43125.296875,44166.6015625,24421116687,-0.0038196105831523
1702080,44180.01953125,44361.2578125,43627.59765625,43725.984375,17368210171,0.0003100809265657
1702166,43728.3828125,44034.625,43593.28515625,43779.69921875,13000481418,-0.0174414636207225
1702252,43792.01953125,43808.375,40234.578125,41243.83203125,40632672038,0.0574463738469985
1702339,41238.734375,42048.3046875,40667.5625,41450.22265625,24779520132,0.0258184303706903
1702425,41468.46484375,43429.78125,40676.8671875,42890.7421875,26797884674,0.0128725513500418
1702512,42884.26171875,43390.859375,41767.08984375,43023.97265625,25578530178,-0.0092068947390068
1702598,43028.25,43087.82421875,41692.96875,41929.7578125,19639442462,0.0040459220396313
1702684,41937.7421875,42664.9453125,41723.11328125,42240.1171875,14386729590,-0.001970042918693
1702771,42236.109375,42359.49609375,41274.54296875,41364.6640625,16678702876,0.0217703553965615
1702857,41348.203125,42720.296875,40530.2578125,42623.5390625,25224642008,0.0362192582480374
1702944,42641.51171875,43354.296875,41826.3359375,42270.52734375,23171001281,0.0635771913701321
1703030,42261.30078125,44275.5859375,42223.81640625,43652.25,27868908174,-0.018419994816991
1703116,43648.125,44240.66796875,43330.05078125,43869.15234375,22452766169,0.0070840103956162
1703203,43868.98828125,44367.95703125,43441.96875,43997.90234375,21028503216,0.0037453845233921
1703289,44012.19921875,44015.69921875,43351.35546875,43739.54296875,13507796558,0.0057077035287809
1703376,43728.3671875,43945.5234375,42786.91796875,43016.1171875,18830554085,0.021549608131981
1703462,43010.57421875,43765.09375,42765.76953125,43613.140625,21115795370,0.0769805437796307
1703548,43599.84765625,43603.17578125,41676.48828125,42520.40234375,30026850982,0.0851197995668071
1703635,42518.46875,43683.16015625,42167.58203125,43442.85546875,25260941032,0.0733129035979467
1703721,43468.19921875,43804.78125,42318.55078125,42627.85546875,22992093014,0.0877531939530076
1703808,42614.64453125,43124.32421875,41424.0625,42099.40234375,26000021055,0.017904425788408
1703894,42091.75390625,42584.125,41556.2265625,42156.90234375,16013925945,0.0162602191015019
1703980,42152.09765625,42860.9375,41998.25390625,42265.1875,16397498810,-0.0110946619780167
1704067,42280.234375,44175.4375,42214.9765625,44167.33203125,18426978443,-0.037479358727821
1704153,44187.140625,45899.70703125,44176.94921875,44957.96875,39335274536,-0.0401046463537123
1704240,44961.6015625,45503.2421875,40813.53515625,42848.17578125,46342323118,-0.0024627288227793
1704326,42855.81640625,44770.0234375,42675.17578125,44179.921875,30448091210,-0.0660450077187919
1704412,44192.98046875,44353.28515625,42784.71875,44162.69140625,32336029347,-0.0576116417553738
1704499,44178.953125,44227.6328125,43475.15625,43989.1953125,16092503468,-0.0528222750721635
1704585,43998.46484375,44495.5703125,43662.23046875,43943.09765625,19330573863,-0.054554927346116
1704672,43948.70703125,47218.0,43244.08203125,46970.50390625,42746192015,-0.1588898584874866
1704758,46987.640625,47893.69921875,45244.71484375,46139.73046875,39821290992,-0.1364156145594085
1704844,46121.5390625,47647.22265625,44483.15234375,46627.77734375,50114613298,-0.1404892855326731
1704931,46656.07421875,48969.37109375,45678.64453125,46368.5859375,45833734549,-0.1387745003141438
1705017,46354.79296875,46498.13671875,41903.76953125,42853.16796875,43332698900,-0.0241825032808706
1705104,42799.4453125,43234.66015625,42464.14453125,42842.3828125,20601860469,-0.0168601295628507
1705190,42842.26171875,43065.59765625,41724.61328125,41796.26953125,17521429522,0.0057259707967731
1705276,41715.06640625,43319.72265625,41705.41796875,42511.96875,22320220558,0.0182602068682129
1705363,42499.3359375,43566.2734375,42085.99609375,43154.9453125,24062872740,-0.0046885921424488
1705449,43132.1015625,43189.890625,42189.30859375,42742.65234375,20851232595,-0.0037444301236351
1705536,42742.3125,42876.34765625,40631.171875,41262.05859375,25218357242,0.0439559950609136
1705622,41278.4609375,42134.16015625,40297.45703125,41618.40625,25752407154,0.037662497587831
1705708,41624.58984375,41877.89453125,41446.82421875,41665.5859375,11586690904,0.0318407633697999
1705795,41671.48828125,41855.3671875,41497.0078125,41545.78515625,9344043642,0.0249795947073074
1705881,41553.65234375,41651.20703125,39450.1171875,39507.3671875,31338708143,0.0797648895785458
1705968,39518.71484375,40127.3515625,38521.89453125,39845.55078125,29244553045,0.0812919141595658
1706054,39877.59375,40483.78515625,39508.796875,40077.07421875,22359526178,0.1058248018393464
1706140,40075.55078125,40254.48046875,39545.6640625,39933.80859375,18491782013,0.134416375535493
1706227,39936.81640625,42209.38671875,39825.69140625,41816.87109375,25598119893,0.1274683634997424
1706313,41815.625,42195.6328125,41431.28125,42120.0546875,11422941934,0.1341694045313555
1706400,42126.125,42797.17578125,41696.91015625,42035.59375,16858971687,0.1488815468141211
1706486,42030.9140625,43305.8671875,41818.33203125,43288.24609375,20668476578,0.1540828553796043
1706572,43300.2265625,43838.9453125,42711.37109375,42952.609375,23842814518,0.1580772886687982
1706659,42946.25,43717.40625,42298.9453125,42582.60546875,24673628793,0.2170860552563871
1706745,42569.76171875,43243.16796875,41879.19140625,43075.7734375,21423953779,0.2057486271920174
1706832,43077.640625,43422.48828125,42584.3359375,43185.859375,18603843039,0.2078074601242088
1706918,43184.96484375,43359.94140625,42890.80859375,42992.25,11169245236,0.2016816075862511
1707004,42994.94140625,43097.64453125,42374.83203125,42583.58203125,14802225490,0.2240056939491332
1707091,42577.62109375,43494.25,42264.81640625,42658.66796875,18715487317,0.213801250643393
1707177,42657.390625,43344.1484375,42529.01953125,43084.671875,16798476726,0.2135377322053702
1707264,43090.01953125,44341.94921875,42775.95703125,44318.22265625,21126587775,0.169703489455919
1707350,44332.125,45575.83984375,44332.125,45301.56640625,26154524080,0.1325209419065858
1707436,45297.3828125,48152.49609375,45260.82421875,47147.19921875,39316770844,0.0760331485093683
1707523,47153.52734375,48146.171875,46905.3203125,47771.27734375,16398681570,0.0795420267163347
1707609,47768.96875,48535.9375,47617.40625,48293.91796875,19315867136,0.071216427599134
1707696,48296.38671875,50280.4765625,47745.76171875,49958.22265625,34511985805,0.0913599292533879
1707782,49941.359375,50358.390625,48406.49609375,49742.44140625,35593051468,0.1476190046147871
1707868,49733.4453125,52021.37109375,49296.83203125,51826.6953125,39105608050,0.206034625314506
1707955,51836.78515625,52820.06640625,51371.62890625,51938.5546875,38564360533,0.1782842857432949
1708041,51937.7265625,52537.96875,51641.3671875,52160.203125,28180567298,0.1970933599101085
1708128,52161.67578125,52191.9140625,50669.66796875,51662.99609375,20009091006,0.2006629956901424
1708214,51661.96875,52356.96484375,51233.70703125,52122.546875,17595377311,0.2119010846733493
1708300,52134.8125,52483.32421875,51711.8203125,51779.14453125,21362184346,0.3196512742936666
1708387,51777.7265625,52945.05078125,50792.3125,52284.875,33353758256,0.2202611026372349
1708473,52273.53515625,52368.81640625,50671.7578125,51839.1796875,28624907020,0.2752286028831656
1708560,51854.64453125,52009.61328125,50926.29296875,51304.97265625,25413900611,0.3044638932644885
1708646,51283.90625,51497.93359375,50561.77734375,50731.94921875,21427078270,0.346293505410137
1708732,50736.37109375,51684.1953125,50585.4453125,51571.1015625,15174077879,0.3282416069682921
1708819,51565.21484375,51950.02734375,51306.171875,51733.23828125,15413239245,0.3341478584284809
1708905,51730.5390625,54938.17578125,50931.03125,54522.40234375,34074411896,0.3228306741745705
1708992,54519.36328125,57537.83984375,54484.19921875,57085.37109375,49756832031,0.2521822612856088
1709078,57071.09765625,63913.1328125,56738.42578125,62504.7890625,83239156760,0.1692464064941023
1709164,62499.18359375,63585.64453125,60498.73046875,61198.3828125,65496611844,0.1666418370685602
1709251,61168.0625,63155.1015625,60802.52734375,62440.6328125,40186368423,0.1115161764280845
1709337,62431.65234375,62458.69921875,61657.2890625,62029.84765625,23888473685,0.0529627212605121
1709424,62031.578125,63230.2109375,61435.0234375,63167.37109375,26253811450,0.0826891133160805
1709510,63137.00390625,68537.03125,62386.51953125,68330.4140625,70670471105,-0.0114417616697725
1709596,68341.0546875,69170.625,59323.91015625,63801.19921875,102802940877,-0.0295985938254124
1709683,63776.05078125,67637.9296875,62848.671875,66106.8046875,68750229073,0.0273325446002332
1709769,66099.7421875,68029.921875,65655.53125,66925.484375,46989543159,-0.0214282162227533
1709856,66938.09375,70083.0546875,66230.453125,68300.09375,59202881172,-0.066198035507821
1709942,68299.2578125,68673.0546875,68053.125,68498.8828125,21609650379,-0.0647701028883112
1710028,68500.2578125,70005.203125,68239.9765625,69019.7890625,35683977532,-0.0258710901866573
1710115,69020.546875,72850.7109375,67194.8828125,72123.90625,65716656765,-0.030019086077995
1710201,72125.125,72825.65625,68728.8515625,71481.2890625,62554434520,-0.0208929237928851
1710288,71482.1171875,73637.4765625,71334.09375,73083.5,48212536929,-0.0496439859886294
1710374,73079.375,73750.0703125,68563.0234375,71396.59375,59594605698,-0.0091270548183539
1710460,71387.875,72357.1328125,65630.6953125,69403.7734375,78320453976,0.0070465143792275
